Date,Ticker,Close,High,Low,Return,Volatility7,MA5,Close_MA5_diff,SMA20,EMA20,SMA50,EMA50,SMA200,EMA200,PrevClose,TR,ATR7,ATR7_pct
2022-05-10,VNQ,82.88,85.97,82.21,-0.0181,0.0206,87.352,-5.1195164392343715,93.4545,91.6641,93.6108,93.2192,93.7565,91.8967,84.41,3.760000000000005,3.212857142857144,3.876516822945396
2022-05-11,VNQ,82.7,84.63,82.52,-0.0022,0.0205,85.53,-3.3087805448380663,92.797,90.8104,93.4714,92.8067,93.7091,91.8052,82.88,2.1099999999999994,2.8614285714285717,3.460010364484367
2022-05-12,VNQ,83.34,83.44,82.1,0.0077,0.0197,84.326,-1.1692716362687547,92.1375,90.0989,93.3112,92.4354,93.6665,91.721,82.7,1.3400000000000034,2.7714285714285722,3.325448249854298
2022-05-13,VNQ,85.54,85.57,83.53,0.0264,0.0231,83.774,2.108052617757306,91.6085,89.6647,93.1802,92.165,93.6348,91.6595,83.34,2.2299999999999898,2.692857142857142,3.14806773773339
2022-05-16,VNQ,85.01,85.73,84.83,-0.0062,0.0219,83.894,1.3302500774787225,91.0725,89.2214,93.03,91.8844,93.5998,91.5933,85.54,0.9000000000000057,2.3585714285714294,2.7744635084947995
2022-05-17,VNQ,86.16,86.19,84.89,0.0135,0.023,84.55,1.904198698994677,90.49,88.9299,92.9394,91.6599,93.5716,91.5393,85.01,1.2999999999999972,2.2628571428571433,2.626343016315162
2022-05-18,VNQ,83.66,86.03,83.34,-0.029,0.0189,84.742,-1.2768166906610745,89.701,88.428,92.8076,91.3462,93.5304,91.4609,86.16,2.819999999999993,2.065714285714285,2.469177965233427
2022-05-19,VNQ,83.29,84.29,82.99,-0.0044,0.0175,84.732,-1.701836378227816,88.928,87.9386,92.6406,91.0303,93.4887,91.3795,83.66,1.3000000000000114,1.7142857142857142,2.058213127969401
2022-05-20,VNQ,83.82,84.26,82.51,0.0064,0.0176,84.388,-0.673081480779272,88.268,87.5464,92.4796,90.7475,93.4443,91.3043,83.29,1.75,1.662857142857143,1.983842928724819
2022-05-23,VNQ,84.79,85.03,83.34,0.0116,0.0178,84.344,0.528786872806616,87.669,87.2839,92.3526,90.5139,93.4056,91.2395,83.82,1.6899999999999977,1.7128571428571422,2.020116927535254
2022-05-24,VNQ,85.51,85.67,83.14,0.0085,0.0149,84.214,1.5389365188686044,87.1855,87.1149,92.2544,90.3177,93.3729,91.1825,84.79,2.530000000000001,1.7557142857142867,2.053226857343336
2022-05-25,VNQ,86.23,86.46,84.93,0.0084,0.0149,84.728,1.772731564535938,86.7695,87.0307,92.1584,90.1574,93.3482,91.1332,85.51,1.529999999999987,1.8457142857142839,2.1404549295074613
2022-05-26,VNQ,86.34,87.19,86.23,0.0013,0.014,85.338,1.174154538423691,86.272,86.9649,92.043,90.0077,93.3214,91.0855,86.23,0.9599999999999937,1.797142857142855,2.0814719216387014
2022-05-27,VNQ,88.66,88.67,86.79,0.0269,0.0098,86.306,2.727504460871781,86.1115,87.1263,91.9454,89.9548,93.3052,91.0614,86.34,2.3299999999999983,1.7271428571428555,1.9480519480519463
2022-05-31,VNQ,87.57,88.15,87.09,-0.0123,0.0117,86.862,0.8150859984803465,86.0075,87.1686,91.826,89.8613,93.281,91.0267,88.66,1.5699999999999932,1.7657142857142816,2.0163461067880344
2022-06-01,VNQ,86.84,87.96,85.72,-0.0083,0.0131,87.128,-0.3305481590303883,85.811,87.1373,91.7036,89.7428,93.2537,90.985,87.57,2.239999999999995,1.8357142857142807,2.113904060011839
2022-06-02,VNQ,88.04,88.08,85.47,0.0138,0.0133,87.49,0.6286432735169865,85.6225,87.2233,91.6004,89.676,93.2329,90.9557,86.84,2.6099999999999994,1.9671428571428524,2.234373985850582
2022-06-03,VNQ,86.86,87.82,86.63,-0.0134,0.015,87.594,-0.83795693768979,85.4975,87.1887,91.4944,89.5656,93.2104,90.9149,88.04,1.4100000000000108,1.8071428571428538,2.080523666984635
2022-06-06,VNQ,86.59,87.76,86.38,-0.0031,0.0148,87.18,-0.676760724936916,85.412,87.1316,91.3714,89.4489,93.1844,90.8719,86.86,1.3800000000000097,1.7857142857142858,2.062263870786795
2022-06-07,VNQ,87.78,87.83,85.83,0.0137,0.0156,87.222,0.6397468528582319,85.5805,87.1934,91.249,89.3835,93.1619,90.8411,86.59,2.0,1.9342857142857153,2.2035608501773924
2022-06-08,VNQ,85.76,87.44,85.57,-0.023,0.0139,87.006,-1.4320851435533126,85.7245,87.0569,91.0662,89.2414,93.1303,90.7906,87.78,2.210000000000008,1.9171428571428595,2.2354744136460583
2022-06-09,VNQ,83.72,85.87,83.72,-0.0238,0.0156,86.142,-2.811636600032501,85.7755,86.7391,90.787,89.0248,93.0905,90.7202,85.76,2.1500000000000057,2.000000000000004,2.388915432393698
2022-06-10,VNQ,81.87,82.85,81.81,-0.0221,0.0167,85.144,-3.8452503993235,85.702,86.2754,90.485,88.7443,93.0418,90.6322,83.72,1.9099999999999966,1.952857142857147,2.3853146975169746
2022-06-13,VNQ,77.78,80.09,77.44,-0.05,0.0198,83.382,-6.718476409776694,85.314,85.4663,90.1248,88.3143,92.9724,90.5043,81.87,4.430000000000007,2.2128571428571484,2.845020754509062
2022-06-14,VNQ,77.18,78.19,76.57,-0.0077,0.0201,81.262,-5.023258103418564,84.9225,84.6771,89.7154,87.8777,92.8952,90.3717,77.78,1.6200000000000045,2.2428571428571473,2.9060082182652853
2022-06-15,VNQ,79.01,80.09,77.7,0.0237,0.025,79.912,-1.1287416157773562,84.565,84.1374,89.352,87.5299,92.8226,90.2587,77.18,2.9099999999999966,2.461428571428574,3.115338022311826
2022-06-16,VNQ,76.94,77.78,76.6,-0.0262,0.0224,78.556,-2.057131218493813,84.229,83.4519,88.9568,87.1146,92.7374,90.1261,79.01,2.410000000000011,2.520000000000004,3.27527943852353
2022-06-17,VNQ,77.52,78.54,76.81,0.0075,0.0243,77.686,-0.21368071467189842,83.9405,82.887,88.5502,86.7384,92.6476,90.0007,76.94,1.730000000000004,2.451428571428575,3.1623175586023935
2022-06-21,VNQ,78.6,79.45,78.2,0.0139,0.0259,77.85,0.9633911368015415,83.6795,82.4787,88.1846,86.4192,92.5606,89.8873,77.52,1.9300000000000068,2.420000000000004,3.078880407124687
2022-06-22,VNQ,79.6,80.61,77.77,0.0127,0.0262,78.334,1.6161564582428973,83.42,82.2045,87.8358,86.1518,92.4786,89.7849,78.6,2.8400000000000034,2.5528571428571474,3.2071069633883766
2022-06-23,VNQ,81.11,81.34,79.85,0.019,0.0174,78.754,2.9915940777611225,83.2,82.1003,87.5382,85.9541,92.4094,89.6986,79.6,1.740000000000009,2.1685714285714335,2.67361783820914
2022-06-24,VNQ,82.83,82.94,81.45,0.0212,0.017,79.932,3.625581744482805,83.03,82.1698,87.2778,85.8316,92.3466,89.6302,81.11,1.8299999999999983,2.198571428571433,2.65431779376003
2022-06-27,VNQ,82.71,83.61,82.22,-0.0014,0.0163,80.97,2.1489440533530875,82.8485,82.2212,87.0014,85.7091,92.2928,89.5614,82.83,1.3900000000000006,1.9814285714285762,2.3956336252310195
2022-06-28,VNQ,81.7,83.83,81.59,-0.0122,0.0119,81.59,0.13482044368182305,82.5005,82.1716,86.713,85.5519,92.2409,89.4832,82.71,2.239999999999995,1.9571428571428595,2.3955236929533164
2022-06-29,VNQ,81.2,81.36,80.3,-0.0061,0.0131,81.91,-0.8668050299108702,82.182,82.0791,86.4224,85.3813,92.1833,89.4007,81.7,1.4000000000000057,1.9100000000000026,2.352216748768476
2022-06-30,VNQ,81.05,82.04,80.02,-0.0018,0.0131,81.898,-1.035434320740432,81.8925,81.9811,86.0872,85.2114,92.1258,89.3176,81.2,2.0200000000000102,1.922857142857146,2.3724332422666823
2022-07-01,VNQ,82.5,82.74,80.77,0.0179,0.0137,81.832,0.816306579333276,81.6155,82.0305,85.7484,85.1051,92.074,89.2498,81.05,1.9699999999999989,1.7985714285714312,2.180086580086583
2022-07-05,VNQ,82.27,82.3,80.35,-0.0028,0.0125,81.744,0.6434723037776426,81.386,82.0533,85.4188,84.9939,92.0208,89.1804,82.5,2.1500000000000057,1.8571428571428592,2.2573755404678004
2022-07-06,VNQ,82.12,83.22,81.85,-0.0018,0.0092,81.828,0.35684606736080754,81.1625,82.0596,85.1208,84.8812,91.9709,89.1101,82.27,1.3700000000000045,1.7914285714285743,2.1814765847888142
2022-07-07,VNQ,82.34,83.07,82.13,0.0027,0.0094,82.056,0.34610509895681735,80.8905,82.0863,84.8322,84.7815,91.925,89.0427,82.12,0.9499999999999886,1.7285714285714298,2.099309483326973
2022-07-08,VNQ,81.91,82.52,81.52,-0.0052,0.0082,82.228,-0.3867295811645642,80.698,82.0695,84.5668,84.6689,91.8766,88.9718,82.34,1.0,1.5514285714285734,1.8940649144531478
2022-07-11,VNQ,81.73,82.06,81.1,-0.0022,0.0078,82.074,-0.4191339522869534,80.5985,82.0372,84.3104,84.5537,91.8229,88.8997,81.91,0.960000000000008,1.4885714285714309,1.8213280662809628
2022-07-12,VNQ,81.41,82.24,80.83,-0.0039,0.008,81.902,-0.600717931186057,80.5755,81.9775,84.0128,84.4304,91.7685,88.8252,81.73,1.4099999999999966,1.4014285714285717,1.721445241897275
2022-07-13,VNQ,81.02,81.62,79.99,-0.0048,0.0027,81.682,-0.8104600768835315,80.7375,81.8863,83.7958,84.2967,91.7171,88.7475,81.41,1.6300000000000097,1.3528571428571448,1.669781711746661
2022-07-14,VNQ,80.29,80.65,79.57,-0.009,0.0036,81.272,-1.2082882173442258,80.893,81.7343,83.6086,84.1395,91.6682,88.6634,81.02,1.4500000000000028,1.2528571428571442,1.5604149244702257
2022-07-15,VNQ,81.65,82.04,80.86,0.0169,0.0086,81.22,0.5294262496922024,81.025,81.7262,83.4262,84.0419,91.6292,88.5936,80.29,1.75,1.307142857142858,1.6009098066660843
2022-07-18,VNQ,81.07,82.31,80.75,-0.0071,0.0087,81.088,-0.022198105761642516,81.2315,81.6637,83.2114,83.9254,91.5838,88.5187,81.65,1.5600000000000023,1.394285714285717,1.7198540943452783
2022-07-19,VNQ,83.17,83.27,81.71,0.0259,0.0135,81.44,2.124263261296665,81.514,81.8072,83.0876,83.8957,91.5565,88.4655,81.07,2.200000000000003,1.565714285714289,1.8825469348494515
2022-07-20,VNQ,82.98,83.99,82.57,-0.0023,0.0135,81.832,1.4028741812494017,81.733,81.9189,82.9812,83.8598,91.5219,88.4109,83.17,1.4200000000000017,1.6314285714285737,1.966050339152294
2022-07-21,VNQ,83.63,83.64,82.18,0.0078,0.0134,82.5,1.369696969696964,81.9345,82.0819,82.9656,83.8508,91.4905,88.3633,82.98,1.4599999999999937,1.6385714285714303,1.9593105686612826
2022-07-22,VNQ,84.07,84.6,83.43,0.0053,0.0128,82.984,1.3086860117613017,82.0825,82.2712,82.9894,83.8594,91.4644,88.3206,83.63,1.1699999999999875,1.5728571428571416,1.870889904671276
2022-07-25,VNQ,84.21,84.69,83.79,0.0017,0.0113,83.612,0.7152083433000036,82.1515,82.4558,83.0196,83.8732,91.4346,88.2797,84.07,0.8999999999999915,1.4942857142857113,1.7744753761853835
2022-07-26,VNQ,84.3,84.76,83.99,0.0011,0.0106,83.838,0.5510627639018146,82.231,82.6315,83.0388,83.8899,91.4042,88.2401,84.21,0.7700000000000102,1.3542857142857128,1.606507371631925
2022-07-27,VNQ,84.81,85.01,83.79,0.006,0.0092,84.204,0.7196807752600931,82.3865,82.839,83.0242,83.926,91.3806,88.206,84.3,1.2199999999999989,1.3057142857142838,1.539575858642004
2022-07-28,VNQ,87.56,87.64,85.36,0.0324,0.0115,84.99,3.023885162960357,82.7045,83.2886,83.0752,84.0685,91.3695,88.1996,84.81,2.8299999999999983,1.395714285714283,1.5940090060693044
2022-07-29,VNQ,88.03,88.35,87.2,0.0054,0.0108,85.782,2.620596395514216,83.0535,83.7401,83.1126,84.2238,91.355,88.1979,87.56,1.1499999999999915,1.357142857142853,1.5416822187241315
2022-08-01,VNQ,87.32,87.8,86.9,-0.0081,0.0125,86.404,1.060136104809959,83.2945,84.0811,83.1858,84.3453,91.3336,88.1891,88.03,1.1299999999999955,1.3099999999999963,1.5002290426019198
2022-08-02,VNQ,86.2,87.54,86.14,-0.0128,0.0145,86.784,-0.6729351032448414,83.491,84.2829,83.244,84.418,91.301,88.1693,87.32,1.4000000000000057,1.3428571428571416,1.5578389128273105
2022-08-03,VNQ,86.47,87.37,86.43,0.0031,0.0144,87.116,-0.7415400156113696,83.7085,84.4912,83.297,84.4985,91.2701,88.1524,86.2,1.1700000000000017,1.3814285714285717,1.5975813246542983
2022-08-04,VNQ,86.34,86.72,85.81,-0.0015,0.0146,86.872,-0.6123952481812281,83.9085,84.6673,83.328,84.5707,91.2374,88.1344,86.47,0.9099999999999966,1.4014285714285697,1.6231509977166663
2022-08-05,VNQ,86.58,86.62,85.4,0.0028,0.0145,86.582,-0.0023099489501228186,84.142,84.8494,83.3494,84.6495,91.2056,88.1189,86.34,1.2199999999999989,1.4014285714285697,1.6186516186516164
2022-08-08,VNQ,87.35,87.98,86.85,0.0089,0.0077,86.588,0.8800295652977322,84.423,85.0876,83.3718,84.7554,91.1704,88.1113,86.58,1.4000000000000057,1.1971428571428564,1.3705127156758516
2022-08-09,VNQ,87.83,87.84,87.09,0.0055,0.0077,86.914,1.0539153646132922,84.744,85.3488,83.4016,84.876,91.137,88.1085,87.35,0.75,1.1400000000000006,1.2979619719913476
2022-08-10,VNQ,89.17,89.3,88.48,0.0153,0.0088,87.454,1.962174400256144,85.1515,85.7127,83.4118,85.0443,91.108,88.1191,87.83,1.4699999999999989,1.1885714285714297,1.3329274740063135
2022-08-11,VNQ,88.95,89.95,88.71,-0.0025,0.0061,87.976,1.1071201236700963,85.5845,86.021,83.4394,85.1975,91.0764,88.1273,89.17,1.240000000000009,1.1657142857142873,1.3105275837147692
2022-08-12,VNQ,90.48,90.55,89.46,0.0172,0.0077,88.756,1.9424038938212669,86.026,86.4457,83.5122,85.4047,91.0511,88.1507,88.95,1.5999999999999943,1.2271428571428575,1.3562586838448911
2022-08-15,VNQ,90.85,90.98,90.14,0.0041,0.007,89.456,1.5583079949919416,86.515,86.8651,83.5684,85.6182,91.0318,88.1776,90.48,0.8400000000000034,1.2171428571428586,1.3397279660350674
2022-08-16,VNQ,90.61,91.06,90.28,-0.0026,0.0078,90.012,0.6643558636626216,86.887,87.2218,83.6434,85.814,91.0046,88.2018,90.85,0.7800000000000011,1.1542857142857161,1.2739054345941023
2022-08-17,VNQ,90.07,90.6,89.52,-0.006,0.009,90.192,-0.13526698598545314,87.2415,87.493,83.713,85.9809,90.9802,88.2204,90.61,1.0900000000000034,1.1100000000000014,1.232374819584769
2022-08-18,VNQ,89.47,90.3,89.05,-0.0067,0.0099,90.296,-0.9147692035084695,87.5335,87.6813,83.7468,86.1177,90.9504,88.2328,90.07,1.25,1.1814285714285728,1.3204745405483098
2022-08-19,VNQ,88.53,89.29,88.22,-0.0105,0.0092,89.906,-1.5304873979489741,87.7565,87.7621,83.8022,86.2123,90.9136,88.2358,89.47,1.25,1.1500000000000017,1.2989946910651775
2022-08-22,VNQ,86.6,87.9,86.51,-0.0218,0.0122,89.056,-2.7578153072224256,87.876,87.6515,83.8598,86.2275,90.8655,88.2195,88.53,2.019999999999996,1.2614285714285711,1.456614978554932
2022-08-23,VNQ,85.48,86.55,85.16,-0.0129,0.0082,88.03,-2.896739747813242,87.935,87.4447,83.932,86.1982,90.8164,88.1922,86.6,1.4399999999999977,1.2385714285714289,1.4489604920114985
2022-08-24,VNQ,85.97,86.5,85.49,0.0057,0.0086,87.21,-1.4218552918243264,87.993,87.3042,84.0958,86.1892,90.7674,88.1701,85.48,1.019999999999996,1.2642857142857136,1.4706126721946184
2022-08-25,VNQ,87.26,87.28,86.06,0.015,0.0122,86.768,0.5670293195648216,87.978,87.3,84.2974,86.2312,90.7251,88.1611,85.97,1.3100000000000023,1.3399999999999994,1.5356406142562449
2022-08-26,VNQ,85.06,87.34,85.02,-0.0252,0.0143,86.074,-1.1780560912702975,87.8295,87.0867,84.4184,86.1853,90.671,88.1302,87.26,2.3200000000000074,1.5157142857142856,1.781935440529374
2022-08-29,VNQ,84.29,85.16,84.13,-0.0091,0.0143,85.612,-1.544176050086423,87.678,86.8203,84.5654,86.111,90.6153,88.092,85.06,1.0300000000000011,1.4842857142857144,1.760927410470654
2022-08-30,VNQ,83.13,84.61,82.89,-0.0138,0.0145,85.142,-2.363111038030585,87.5245,86.4689,84.6776,85.9941,90.5531,88.0426,84.29,1.7199999999999989,1.5514285714285714,1.8662679795844719
2022-08-31,VNQ,82.74,83.97,82.55,-0.0047,0.0133,84.496,-2.0782048854383643,87.338,86.1137,84.7604,85.8665,90.4892,87.9899,83.13,1.4200000000000017,1.4657142857142864,1.7714700093235274
2022-09-01,VNQ,82.89,82.91,81.4,0.0018,0.0133,83.622,-0.8753677261964546,87.1655,85.8067,84.8262,85.7497,90.4228,87.9391,82.74,1.509999999999991,1.4757142857142855,1.7803284904262102
2022-09-02,VNQ,81.73,83.77,81.54,-0.014,0.0129,82.956,-1.477891894498287,86.923,85.4185,84.8386,85.5921,90.3537,87.8773,82.89,2.2299999999999898,1.6485714285714275,2.017094614672002
2022-09-06,VNQ,82.47,82.82,81.62,0.0091,0.0113,82.592,-0.1477140643161564,86.679,85.1376,84.8314,85.4697,90.2868,87.8235,81.73,1.1999999999999886,1.6328571428571397,1.9799407576781127
2022-09-07,VNQ,84.08,84.25,82.43,0.0195,0.0125,82.782,1.567973714092438,86.4915,85.0369,84.8588,85.4152,90.228,87.7863,82.47,1.8199999999999932,1.5614285714285663,1.8570748946581426
2022-09-08,VNQ,84.31,84.6,83.39,0.0027,0.0121,83.096,1.4609608164051202,86.2485,84.9677,84.911,85.3718,90.173,87.7517,84.08,1.2099999999999937,1.587142857142851,1.8825084297744643
2022-09-09,VNQ,85.23,85.52,84.22,0.0109,0.0109,83.564,1.9936814896366992,86.0625,84.9927,84.9916,85.3663,90.125,87.7266,84.31,1.2999999999999972,1.5271428571428507,1.791790281758595
2022-09-12,VNQ,86.05,86.21,85.46,0.0096,0.0105,84.428,1.9211635950158714,85.841,85.0934,85.0916,85.3931,90.0773,87.7099,85.23,0.9799999999999898,1.4642857142857062,1.7016684651780432
2022-09-13,VNQ,82.76,84.6,82.5,-0.0382,0.0197,84.486,-2.042942025897781,85.4365,84.8711,85.0968,85.2898,90.0074,87.6607,86.05,3.549999999999997,1.7557142857142785,2.1214527376924583
2022-09-14,VNQ,81.82,82.67,81.24,-0.0114,0.0195,84.034,-2.6346478806197644,84.997,84.5806,85.0878,85.1538,89.9462,87.6026,82.76,1.5200000000000102,1.65428571428571,2.021859831686275
2022-09-15,VNQ,80.31,82.09,80.22,-0.0185,0.0202,83.234,-3.5129874810774355,84.509,84.1738,85.0516,84.9638,89.8739,87.53,81.82,1.8700000000000045,1.749999999999998,2.179056157390111
2022-09-16,VNQ,80.32,80.41,79.26,0.0001,0.0176,82.252,-2.348879054612657,84.0515,83.8068,85.0112,84.7817,89.8107,87.4582,80.31,1.1499999999999915,1.654285714285712,2.0596186681844024
2022-09-19,VNQ,80.2,80.24,79.06,-0.0015,0.0173,81.082,-1.087787671739709,83.635,83.4633,84.977,84.602,89.7546,87.386,80.32,1.259999999999991,1.6614285714285688,2.0716066975418563
2022-09-20,VNQ,78.25,79.52,77.85,-0.0243,0.0163,80.18,-2.4070840608630664,83.2175,82.9668,84.9074,84.3529,89.675,87.2951,80.2,2.3500000000000085,1.8114285714285703,2.3149246919214956
2022-09-21,VNQ,77.02,79.26,76.99,-0.0157,0.0133,79.22,-2.777076495834389,82.7945,82.4004,84.8196,84.0654,89.5907,87.1929,78.25,2.2700000000000102,1.9957142857142876,2.591163705160072
2022-09-22,VNQ,76.04,76.82,75.77,-0.0127,0.0088,78.366,-2.9681239312967276,82.298,81.7947,84.72,83.7506,89.4934,87.0819,77.02,1.25,1.6671428571428595,2.1924550988201728
2022-09-23,VNQ,75.03,75.65,74.2,-0.0133,0.0088,77.308,-2.9466549386868186,81.6865,81.1504,84.6148,83.4086,89.3842,86.962,76.04,1.8400000000000034,1.7128571428571442,2.28289636526342
2022-09-26,VNQ,72.92,74.68,72.16,-0.0281,0.0105,75.852,-3.865422137847389,81.0795,80.3666,84.4402,82.9973,89.2609,86.8223,75.03,2.8700000000000045,1.855714285714287,2.544863255230783
2022-09-27,VNQ,71.95,74.05,71.77,-0.0133,0.0087,74.592,-3.5419347919347866,80.4625,79.565,84.2578,82.5641,89.1398,86.6743,72.92,2.280000000000001,2.01714285714286,2.80353420033754
2022-09-28,VNQ,73.44,73.74,71.87,0.0207,0.0158,73.876,-0.5901781363365735,79.978,78.9817,84.0632,82.2063,89.0247,86.5426,71.95,1.8699999999999903,2.1042857142857168,2.865312791783383
2022-09-29,VNQ,71.29,72.71,70.79,-0.0293,0.0165,72.926,-2.2433699914982252,79.4055,78.2491,83.8294,81.7782,88.8943,86.3908,73.44,2.6499999999999915,2.1471428571428572,3.011842975372222
2022-09-30,VNQ,72.09,72.6,71.48,0.0112,0.0188,72.338,-0.3428350244684543,78.8655,77.6625,83.5986,81.3983,88.7742,86.2485,71.29,1.309999999999988,2.009999999999997,2.788181439866829
2022-10-03,VNQ,73.37,73.83,71.97,0.0178,0.0212,72.428,1.3006019771359245,78.4475,77.2537,83.3846,81.0834,88.6536,86.1204,72.09,1.8599999999999994,2.097142857142854,2.8583111041881613
2022-10-04,VNQ,74.86,75.41,74.12,0.0203,0.0228,73.01,2.533899465826591,78.067,77.0258,83.1976,80.8394,88.5408,86.0083,73.37,2.039999999999992,2.125714285714281,2.839586275332996
2022-10-05,VNQ,73.39,73.96,72.18,-0.0196,0.0212,73.0,0.5342465753424664,77.5325,76.6795,82.9794,80.5472,88.4211,85.8828,74.86,2.6799999999999926,2.098571428571422,2.8594787144998257
2022-10-06,VNQ,71.35,73.48,71.2,-0.0278,0.0234,73.012,-2.276338136196798,76.8845,76.1719,82.7102,80.1866,88.295,85.7382,73.39,2.280000000000001,2.098571428571422,2.9412353588947755
2022-10-07,VNQ,69.63,71.07,69.16,-0.0241,0.0226,72.52,-3.9851075565361294,76.1045,75.5489,82.3516,79.7726,88.1549,85.5779,71.35,2.1899999999999977,2.144285714285709,3.0795428899694226
2022-10-10,VNQ,68.98,70.32,68.87,-0.0093,0.0206,71.642,-3.7156974958822926,75.251,74.9233,81.9706,79.3494,88.0066,85.4128,69.63,1.4499999999999886,1.972857142857137,2.860042248270712
2022-10-11,VNQ,69.68,70.15,68.12,0.0101,0.0204,70.606,-1.3115032716766106,74.597,74.4239,81.6178,78.9702,87.8623,85.2562,68.98,2.030000000000001,2.0757142857142816,2.978924061013607
2022-10-12,VNQ,68.95,69.69,68.52,-0.0105,0.0179,69.718,-1.101580653489774,73.9535,73.9026,81.2728,78.5772,87.7059,85.094,69.68,1.1700000000000017,1.9771428571428535,2.867502330881586
2022-10-13,VNQ,70.21,70.55,67.13,0.0183,0.0174,69.49,1.036120305079866,73.4485,73.5509,80.9476,78.2491,87.554,84.9459,68.95,3.4200000000000017,2.174285714285712,3.0968319531202284
2022-10-14,VNQ,68.46,71.29,68.36,-0.0249,0.018,69.256,-1.1493589003118956,72.8555,73.0661,80.59,77.8652,87.3901,84.7818,70.21,2.930000000000007,2.21,3.2281624306164187
2022-10-17,VNQ,71.04,71.31,69.68,0.0377,0.0233,69.668,1.9693402997071823,72.3975,72.8731,80.2792,77.5975,87.2367,84.6451,68.46,2.8500000000000085,2.2914285714285723,3.2255469755469766
2022-10-18,VNQ,71.82,72.82,71.15,0.011,0.021,70.096,2.4594841360419846,72.076,72.7728,79.9686,77.371,87.086,84.5175,71.04,1.779999999999987,2.232857142857142,3.108962883398973
2022-10-19,VNQ,70.03,71.35,69.6,-0.0249,0.0234,70.312,-0.40106951871657254,71.7265,72.5116,79.6126,77.0831,86.9302,84.3733,71.82,2.219999999999999,2.342857142857144,3.345504987658352
2022-10-20,VNQ,69.72,70.85,69.52,-0.0044,0.0233,70.214,-0.7035633919161417,71.4105,72.2457,79.2236,76.7943,86.7735,84.2275,70.03,1.3299999999999983,2.2428571428571433,3.2169494303745605
2022-10-21,VNQ,70.27,70.31,68.82,0.0079,0.0229,70.576,-0.4335751530265209,71.1725,72.0576,78.85,76.5385,86.634,84.0886,69.72,1.490000000000009,2.28857142857143,3.2568257130659313
2022-10-24,VNQ,70.26,71.13,69.75,-0.0001,0.0218,70.42,-0.22720817949445693,71.0395,71.8864,78.4456,76.2923,86.494,83.951,70.27,1.3799999999999955,1.9971428571428578,2.8425033548859346
2022-10-25,VNQ,73.02,73.16,70.5,0.0393,0.0229,70.66,3.339937729974525,71.093,71.9943,78.089,76.1639,86.3711,83.8423,70.26,2.8999999999999915,1.9928571428571413,2.729193567320106
2022-10-26,VNQ,72.98,73.65,72.48,-0.0005,0.0194,71.25,2.4280701754386023,71.07,72.0882,77.7364,76.0391,86.2508,83.7342,73.02,1.1700000000000017,1.7528571428571402,2.401832204517868
2022-10-27,VNQ,73.09,73.93,72.85,0.0015,0.0191,71.924,1.621155664312325,71.16,72.1836,77.3968,75.9234,86.1303,83.6283,72.98,1.0800000000000125,1.652857142857144,2.26139983972793
